"","id","time_agg","countN","x","y","lon","lat","DateTime","Type","month","year"
"3118","bd84",1689897600,119,22.5047652033613,51.1491288201681,22.5047652033613,51.1491288201681,2023-07-21 10:52:37,"faber",7,2023
"3119","bd84",1689984000,150,22.505165632,51.1494622506667,22.505165632,51.1494622506667,2023-07-22 11:36:40,"faber",7,2023
"3120","bd84",1690070400,85,22.5037386917647,51.1509034164706,22.5037386917647,51.1509034164706,2023-07-23 09:25:36,"faber",7,2023
"3121","bd84",1690156800,69,22.5048691014493,51.1491865043478,22.5048691014493,51.1491865043478,2023-07-24 12:31:12,"faber",7,2023
"3122","bd84",1690243200,61,22.5034706360656,51.1490625573771,22.5034706360656,51.1490625573771,2023-07-25 07:45:17,"faber",7,2023
"3123","bd84",1690329600,97,22.5047985649485,51.1480508701031,22.5047985649485,51.1480508701031,2023-07-26 09:32:17,"faber",7,2023
"3124","bd84",1690416000,214,22.5047404336449,51.1485175028037,22.5047404336449,51.1485175028037,2023-07-27 12:02:18,"faber",7,2023
"3125","bd84",1690502400,46,22.5033173565217,51.1498454956522,22.5033173565217,51.1498454956522,2023-07-28 15:31:40,"faber",7,2023
"3126","bd84",1690588800,65,22.5056723938462,51.1486728369231,22.5056723938462,51.1486728369231,2023-07-29 10:41:42,"faber",7,2023
"3127","bd84",1690675200,52,22.5016248307692,51.1534714461538,22.5016248307692,51.1534714461538,2023-07-30 08:43:32,"faber",7,2023
"3128","bd84",1690761600,154,22.4985509298701,51.1497443116883,22.4985509298701,51.1497443116883,2023-07-31 12:13:52,"faber",7,2023
"3129","bd84",1690848000,197,22.4876778558376,51.1444025664975,22.4876778558376,51.1444025664975,2023-08-01 08:33:37,"faber",8,2023
"3130","bd84",1690934400,274,22.4934437781022,51.1492442160584,22.4934437781022,51.1492442160584,2023-08-02 13:36:47,"faber",8,2023
"3131","bd84",1691020800,97,22.4869898721649,51.1401047092783,22.4869898721649,51.1401047092783,2023-08-03 10:58:12,"faber",8,2023
"3132","bd84",1691107200,64,22.466234225,51.14866685,22.466234225,51.14866685,2023-08-04 10:33:28,"faber",8,2023
"3133","bd84",1691193600,17,22.4751603764706,51.1397095529412,22.4751603764706,51.1397095529412,2023-08-05 14:38:36,"faber",8,2023
"3134","bd84",1691280000,246,22.4539466536585,51.1614863219512,22.4539466536585,51.1614863219512,2023-08-06 08:59:47,"faber",8,2023
"3135","bd84",1691366400,89,22.4950277573034,51.1507208269663,22.4950277573034,51.1507208269663,2023-08-07 12:45:36,"faber",8,2023
"3136","bd84",1691452800,301,22.4962898870432,51.1470194392027,22.4962898870432,51.1470194392027,2023-08-08 12:06:57,"faber",8,2023
"3137","bd84",1691539200,237,22.4935888,51.1493682092827,22.4935888,51.1493682092827,2023-08-09 10:00:46,"faber",8,2023
"3138","bd84",1691625600,58,22.4975963586207,51.1497330206897,22.4975963586207,51.1497330206897,2023-08-10 14:42:37,"faber",8,2023
"3139","bd84",1691712000,226,22.4928069734513,51.1473548460177,22.4928069734513,51.1473548460177,2023-08-11 09:43:00,"faber",8,2023
"3140","bd84",1691798400,220,22.4931861745455,51.1482990981818,22.4931861745455,51.1482990981818,2023-08-12 11:41:51,"faber",8,2023
"3141","bd84",1691884800,264,22.4953161333333,51.1451869454545,22.4953161333333,51.1451869454545,2023-08-13 09:50:29,"faber",8,2023
"3142","bd84",1691971200,147,22.4994565115646,51.1461445877551,22.4994565115646,51.1461445877551,2023-08-14 09:48:16,"faber",8,2023
"3143","bd84",1692057600,320,22.499018255,51.14699192,22.499018255,51.14699192,2023-08-15 11:04:27,"faber",8,2023
"3144","bd84",1692144000,282,22.4962846921986,51.1467581390071,22.4962846921986,51.1467581390071,2023-08-16 10:32:58,"faber",8,2023
"3145","bd84",1692230400,117,22.5018083555556,51.1469993299145,22.5018083555556,51.1469993299145,2023-08-17 11:42:10,"faber",8,2023
"3146","bd84",1692316800,263,22.495571704943,51.1444730646388,22.495571704943,51.1444730646388,2023-08-18 10:33:24,"faber",8,2023
"3147","bd84",1692403200,190,22.4946274610526,51.1449849936842,22.4946274610526,51.1449849936842,2023-08-19 10:23:18,"faber",8,2023
"3148","bd84",1692489600,286,22.7859854601399,51.2204485706294,22.7859854601399,51.2204485706294,2023-08-20 11:42:45,"faber",8,2023
"3149","bd84",1692576000,254,22.855248,51.2435444031496,22.855248,51.2435444031496,2023-08-21 11:06:35,"faber",8,2023
"3150","bd84",1692662400,402,22.8539762507463,51.24350840199,22.8539762507463,51.24350840199,2023-08-22 11:52:43,"faber",8,2023
"3151","bd84",1692748800,347,22.8548660380403,51.2437082651297,22.8548660380403,51.2437082651297,2023-08-23 12:20:48,"faber",8,2023
"3152","bd84",1692835200,450,22.8506122346667,51.2430078435556,22.8506122346667,51.2430078435556,2023-08-24 11:32:38,"faber",8,2023
"3153","bd84",1692921600,78,22.8541267487179,51.2436848410256,22.8541267487179,51.2436848410256,2023-08-25 14:44:41,"faber",8,2023
"3154","bd84",1693008000,261,22.8548243923372,51.2430491708812,22.8548243923372,51.2430491708812,2023-08-26 10:08:04,"faber",8,2023
"3155","bd84",1693094400,245,22.8507781485714,51.2432413518367,22.8507781485714,51.2432413518367,2023-08-27 11:42:06,"faber",8,2023
"3156","bd84",1693180800,219,23.3738224292237,51.1875659689498,23.3738224292237,51.1875659689498,2023-08-28 11:30:46,"faber",8,2023
"3157","bd84",1693267200,221,23.6529024217195,51.1104895420814,23.6529024217195,51.1104895420814,2023-08-29 10:45:54,"faber",8,2023
"3158","bd84",1693353600,329,23.649877699696,51.1091283452888,23.649877699696,51.1091283452888,2023-08-30 12:43:59,"faber",8,2023
"3159","bd84",1693440000,147,23.649047662585,51.1125744979592,23.649047662585,51.1125744979592,2023-08-31 13:49:42,"faber",8,2023
"3160","bd84",1693526400,345,23.6450443733333,51.1098866828985,23.6450443733333,51.1098866828985,2023-09-01 11:44:48,"faber",9,2023
"3161","bd84",1693612800,218,23.646159706422,51.1365885504587,23.646159706422,51.1365885504587,2023-09-02 13:05:38,"faber",9,2023
"3162","bd84",1693699200,249,23.6560209799197,51.133335890763,23.6560209799197,51.133335890763,2023-09-03 13:28:57,"faber",9,2023
"3163","bd84",1693785600,416,23.6518543538462,51.1109549153846,23.6518543538462,51.1109549153846,2023-09-04 11:24:28,"faber",9,2023
"3164","bd84",1693872000,375,23.6528078890667,51.1096018261333,23.6528078890667,51.1096018261333,2023-09-05 11:30:48,"faber",9,2023
"3165","bd84",1693958400,368,23.6559593086957,51.1071887913043,23.6559593086957,51.1071887913043,2023-09-06 11:03:34,"faber",9,2023
"3166","bd84",1694044800,389,23.6520873748072,51.114708129563,23.6520873748072,51.114708129563,2023-09-07 12:19:42,"faber",9,2023
"3167","bd84",1694131200,318,23.6579950440252,51.1088509685535,23.6579950440252,51.1088509685535,2023-09-08 11:52:18,"faber",9,2023
"3168","bd84",1694217600,339,23.6519551858407,51.1080040212389,23.6519551858407,51.1080040212389,2023-09-09 11:52:06,"faber",9,2023
"3169","bd84",1694304000,368,23.6573002217391,51.1070110086957,23.6573002217391,51.1070110086957,2023-09-10 11:48:45,"faber",9,2023
"3170","bd84",1694390400,252,23.6565343238095,51.1082750857143,23.6565343238095,51.1082750857143,2023-09-11 12:16:12,"faber",9,2023
"3171","bd84",1694476800,317,23.6568635356467,51.1079193539432,23.6568635356467,51.1079193539432,2023-09-12 11:28:01,"faber",9,2023
"3172","bd84",1694563200,292,23.6551390082192,51.1086039013699,23.6551390082192,51.1086039013699,2023-09-13 11:52:11,"faber",9,2023
"3173","bd84",1694649600,6,23.651708,51.1264005333333,23.651708,51.1264005333333,2023-09-14 13:55:38,"faber",9,2023
"3174","bd84",1694736000,368,23.1593999130435,51.1894536086957,23.1593999130435,51.1894536086957,2023-09-15 11:46:02,"faber",9,2023
"3175","bd84",1694822400,425,23.3929121355294,51.2568172724706,23.3929121355294,51.2568172724706,2023-09-16 12:00:09,"faber",9,2023
"3176","bd84",1694908800,313,23.388988457508,51.2593526185304,23.388988457508,51.2593526185304,2023-09-17 11:20:44,"faber",9,2023
"3177","bd84",1694995200,357,23.381928887395,51.2598573355742,23.381928887395,51.2598573355742,2023-09-18 11:58:46,"faber",9,2023
"3178","bd84",1695081600,77,23.391549361039,51.2726267428571,23.391549361039,51.2726267428571,2023-09-19 10:26:33,"faber",9,2023
"3179","bd84",1695168000,351,23.5508866962963,51.1757917811966,23.5508866962963,51.1757917811966,2023-09-20 11:54:30,"faber",9,2023
"3180","bd84",1695254400,442,23.6549822914027,51.1141759276018,23.6549822914027,51.1141759276018,2023-09-21 11:21:03,"faber",9,2023
"3181","bd84",1695340800,364,23.6549558197802,51.1116546285714,23.6549558197802,51.1116546285714,2023-09-22 11:07:38,"faber",9,2023
"3182","bd84",1695427200,95,23.6593186863158,51.1132457094737,23.6593186863158,51.1132457094737,2023-09-23 12:23:46,"faber",9,2023
"3183","bd84",1695513600,34,23.6597745882353,51.1144511058824,23.6597745882353,51.1144511058824,2023-09-24 12:19:34,"faber",9,2023
"3184","bd84",1695600000,76,23.5740196421053,51.0220168,23.5740196421053,51.0220168,2023-09-25 10:33:33,"faber",9,2023
"3185","bd84",1695686400,253,23.661960916996,51.1153516901186,23.661960916996,51.1153516901186,2023-09-26 12:48:03,"faber",9,2023
"3186","bd84",1695772800,329,23.6614614662614,51.1166371793313,23.6614614662614,51.1166371793313,2023-09-27 12:00:55,"faber",9,2023
"3187","bd84",1695859200,338,23.6588452497041,51.1131557017751,23.6588452497041,51.1131557017751,2023-09-28 12:02:47,"faber",9,2023
"3188","bd84",1695945600,345,23.657013977971,51.119385266087,23.657013977971,51.119385266087,2023-09-29 11:58:46,"faber",9,2023
"3189","bd84",1696032000,225,23.663043136,51.109908992,23.663043136,51.109908992,2023-09-30 10:21:46,"faber",9,2023
"3190","bd84",1696118400,178,23.5479032,50.6441431730337,23.5479032,50.6441431730337,2023-10-01 10:39:54,"faber",10,2023
"3191","bd84",1696204800,241,20.8497275751037,47.5483163219917,20.8497275751037,47.5483163219917,2023-10-02 13:04:57,"faber",10,2023
"3192","bd84",1696291200,342,20.852496580117,47.5521508678363,20.852496580117,47.5521508678363,2023-10-03 12:46:09,"faber",10,2023
"3193","bd84",1696377600,208,20.8615689846154,47.5525606615385,20.8615689846154,47.5525606615385,2023-10-04 12:09:39,"faber",10,2023
"3194","bd84",1696464000,378,20.8231248846561,47.5585615322751,20.8231248846561,47.5585615322751,2023-10-05 11:50:29,"faber",10,2023
"3195","bd84",1696550400,283,20.8242863151943,47.5592748664311,20.8242863151943,47.5592748664311,2023-10-06 12:05:35,"faber",10,2023
"3196","bd84",1696636800,333,20.8222314042042,47.5596050066066,20.8222314042042,47.5596050066066,2023-10-07 11:50:51,"faber",10,2023
"3197","bd84",1696723200,65,20.8310083938462,47.5605271138462,20.8310083938462,47.5605271138462,2023-10-08 12:39:43,"faber",10,2023
"3198","bd84",1696809600,10,20.84490208,47.55999712,20.84490208,47.55999712,2023-10-09 11:43:30,"faber",10,2023
"3199","bd84",1696896000,150,20.81790832,47.559544896,20.81790832,47.559544896,2023-10-10 10:25:07,"faber",10,2023
"3200","bd84",1696982400,193,20.8293478466321,47.5618051813471,20.8293478466321,47.5618051813471,2023-10-11 13:25:40,"faber",10,2023
"3201","bd84",1697068800,377,20.8218043289125,47.5596721061008,20.8218043289125,47.5596721061008,2023-10-12 11:38:30,"faber",10,2023
"3202","bd84",1697155200,188,20.8197083829787,47.5611792851064,20.8197083829787,47.5611792851064,2023-10-13 12:30:08,"faber",10,2023
"3203","bd84",1697241600,141,20.8401939971631,47.5544318865248,20.8401939971631,47.5544318865248,2023-10-14 12:54:49,"faber",10,2023
"3204","bd84",1697328000,6,20.8725485333333,47.5637157333333,20.8725485333333,47.5637157333333,2023-10-15 13:55:37,"faber",10,2023
"3205","bd84",1697414400,73,20.8058595068493,47.5732831123288,20.8058595068493,47.5732831123288,2023-10-16 13:45:29,"faber",10,2023
"3206","bd84",1697500800,180,20.8134067377778,47.5740286933333,20.8134067377778,47.5740286933333,2023-10-17 12:44:47,"faber",10,2023
"3207","bd84",1697587200,284,20.8116579549296,47.5733850253521,20.8116579549296,47.5733850253521,2023-10-18 10:52:46,"faber",10,2023
"3208","bd84",1697673600,6,20.8270712,47.5705733333333,20.8270712,47.5705733333333,2023-10-19 13:55:23,"faber",10,2023
"3209","bd84",1697760000,6,20.8504586666667,47.5664384,20.8504586666667,47.5664384,2023-10-20 13:55:21,"faber",10,2023
"3210","bd84",1697846400,6,20.8591458666667,47.5685269333333,20.8591458666667,47.5685269333333,2023-10-21 13:55:31,"faber",10,2023
"3211","bd84",1697932800,6,20.8401778666667,47.5663082666667,20.8401778666667,47.5663082666667,2023-10-22 13:55:28,"faber",10,2023
"3212","bd84",1698019200,80,20.82911012,47.56934912,20.82911012,47.56934912,2023-10-23 13:07:29,"faber",10,2023
"3213","bd84",1698105600,31,20.8046657032258,47.5717857032258,20.8046657032258,47.5717857032258,2023-10-24 10:59:57,"faber",10,2023
"3214","bd84",1698192000,69,20.8540513855072,47.5691141101449,20.8540513855072,47.5691141101449,2023-10-25 14:37:07,"faber",10,2023
"3215","bd84",1698278400,6,20.8560938666667,47.5669685333333,20.8560938666667,47.5669685333333,2023-10-26 13:55:37,"faber",10,2023
"3216","bd84",1698364800,6,20.8696922666667,47.5637536,20.8696922666667,47.5637536,2023-10-27 13:55:27,"faber",10,2023
"3217","bd84",1698451200,110,20.8129401309091,47.5707479272727,20.8129401309091,47.5707479272727,2023-10-28 11:12:30,"faber",10,2023
"3218","bd84",1698537600,194,20.8301976,47.5728993649485,20.8301976,47.5728993649485,2023-10-29 12:14:10,"faber",10,2023
"3219","bd84",1698624000,153,20.8029345045752,47.5790782117647,20.8029345045752,47.5790782117647,2023-10-30 11:33:23,"faber",10,2023
"3220","bd84",1698710400,20,20.8318708,47.5096416,20.8318708,47.5096416,2023-10-31 12:52:07,"faber",10,2023
"3221","bd84",1698796800,223,20.8345015318386,47.5078366995516,20.8345015318386,47.5078366995516,2023-11-01 11:55:26,"faber",11,2023
"3222","bd84",1698883200,139,20.0384302733813,47.535611142446,20.0384302733813,47.535611142446,2023-11-02 10:00:38,"faber",11,2023
"3223","bd84",1698969600,6,16.997212,47.8618288,16.997212,47.8618288,2023-11-03 13:55:32,"faber",11,2023
"3224","bd84",1699056000,6,13.3516422666667,48.6391402666667,13.3516422666667,48.6391402666667,2023-11-04 13:55:31,"faber",11,2023
"3225","bd84",1699142400,5,7.95666032,48.98613632,7.95666032,48.98613632,2023-11-05 13:32:00,"faber",11,2023
"3226","bd84",1699228800,6,7.461424,48.2319541333333,7.461424,48.2319541333333,2023-11-06 13:55:45,"faber",11,2023
"3227","bd84",1699315200,5,7.46426848,48.2327648,7.46426848,48.2327648,2023-11-07 11:55:42,"faber",11,2023
"3228","bd84",1699401600,68,7.47745894117647,48.2261009411765,7.47745894117647,48.2261009411765,2023-11-08 14:35:46,"faber",11,2023
"3229","bd84",1699488000,6,7.2517892,48.4311034666667,7.2517892,48.4311034666667,2023-11-09 13:55:20,"faber",11,2023
"3230","bd84",1699574400,6,6.69466066666667,48.7425152,6.69466066666667,48.7425152,2023-11-10 13:55:32,"faber",11,2023
"3231","bd84",1699660800,141,6.6286087035461,48.7543735829787,6.6286087035461,48.7543735829787,2023-11-11 13:33:01,"faber",11,2023
"3232","bd84",1699747200,5,6.67128784,48.73814144,6.67128784,48.73814144,2023-11-12 15:55:35,"faber",11,2023
"3233","bd84",1699833600,6,6.6412698,48.7754362666667,6.6412698,48.7754362666667,2023-11-13 13:56:01,"faber",11,2023
"3234","bd84",1699920000,7,6.64027897142857,48.7633824,6.64027897142857,48.7633824,2023-11-14 12:29:37,"faber",11,2023
"3235","bd84",1700006400,6,6.67321406666667,48.7513317333333,6.67321406666667,48.7513317333333,2023-11-15 13:55:24,"faber",11,2023
"3236","bd84",1700092800,6,6.6561412,48.7460501333333,6.6561412,48.7460501333333,2023-11-16 13:55:21,"faber",11,2023
"3237","bd84",1700179200,6,6.60971186666667,48.7688416,6.60971186666667,48.7688416,2023-11-17 13:55:26,"faber",11,2023
"3238","bd84",1700265600,5,6.63935952,48.75507264,6.63935952,48.75507264,2023-11-18 11:55:40,"faber",11,2023
"3239","bd84",1700352000,6,6.67007753333333,48.7453632,6.67007753333333,48.7453632,2023-11-19 13:55:57,"faber",11,2023
"3240","bd84",1700438400,8,6.68810805,48.7260972,6.68810805,48.7260972,2023-11-20 14:03:02,"faber",11,2023
"3241","bd84",1700524800,6,6.68408706666667,48.7242330666667,6.68408706666667,48.7242330666667,2023-11-21 13:55:56,"faber",11,2023
"3242","bd84",1700611200,20,7.40833754,48.27550272,7.40833754,48.27550272,2023-11-22 14:40:29,"faber",11,2023
"3243","bd84",1700697600,106,7.4911792754717,48.226322445283,7.4911792754717,48.226322445283,2023-11-23 12:34:07,"faber",11,2023
"3244","bd84",1700784000,5,7.44894016,48.22672064,7.44894016,48.22672064,2023-11-24 14:19:30,"faber",11,2023
"3245","bd84",1700870400,21,7.49603051428571,48.2260294095238,7.49603051428571,48.2260294095238,2023-11-25 12:35:20,"faber",11,2023
"3246","bd84",1700956800,9,7.47720791111111,48.24056,7.47720791111111,48.24056,2023-11-26 13:19:08,"faber",11,2023
"3247","bd84",1701043200,5,7.4558008,48.23882624,7.4558008,48.23882624,2023-11-27 14:20:01,"faber",11,2023
"3248","bd84",1701129600,6,7.461982,48.2407488,7.461982,48.2407488,2023-11-28 13:55:45,"faber",11,2023
"3249","bd84",1701216000,78,7.49008951794872,48.2281468717949,7.49008951794872,48.2281468717949,2023-11-29 14:20:28,"faber",11,2023
"3250","bd84",1701302400,6,7.461028,48.2266437333333,7.461028,48.2266437333333,2023-11-30 13:55:26,"faber",11,2023
"3251","bd84",1701388800,6,7.46396,48.2385189333333,7.46396,48.2385189333333,2023-12-01 13:55:40,"faber",12,2023
"3252","bd84",1701475200,5,7.46522816,48.2426496,7.46522816,48.2426496,2023-12-02 12:44:17,"faber",12,2023
"3253","bd84",1701561600,83,7.46330018313253,48.221748086747,7.46330018313253,48.221748086747,2023-12-03 13:31:33,"faber",12,2023
"3254","bd84",1701648000,6,7.46071866666667,48.2318421333333,7.46071866666667,48.2318421333333,2023-12-04 13:55:41,"faber",12,2023
"3255","bd84",1701734400,5,7.46447696,48.23295616,7.46447696,48.23295616,2023-12-05 13:31:59,"faber",12,2023
"3256","bd84",1701820800,6,7.4623304,48.2382485333333,7.4623304,48.2382485333333,2023-12-06 13:55:19,"faber",12,2023
"3257","bd84",1701907200,6,7.46169813333333,48.23528,7.46169813333333,48.23528,2023-12-07 13:55:29,"faber",12,2023
"3258","bd84",1701993600,6,7.46114413333333,48.2351968,7.46114413333333,48.2351968,2023-12-08 13:55:31,"faber",12,2023
"3259","bd84",1702080000,6,7.4613664,48.2363968,7.4613664,48.2363968,2023-12-09 13:55:49,"faber",12,2023
"3260","bd84",1702166400,6,7.45984866666667,48.2409797333333,7.45984866666667,48.2409797333333,2023-12-10 13:55:57,"faber",12,2023
"3261","bd84",1702252800,6,7.45045613333333,48.2320677333333,7.45045613333333,48.2320677333333,2023-12-11 13:56:12,"faber",12,2023
"3262","bd84",1702339200,5,7.46751856,48.23480064,7.46751856,48.23480064,2023-12-12 11:55:50,"faber",12,2023
"3263","bd84",1702425600,4,7.4569618,48.2277008,7.4569618,48.2277008,2023-12-13 17:55:28,"faber",12,2023
"3264","bd84",1702512000,6,7.4852252,48.2968944,7.4852252,48.2968944,2023-12-14 13:55:19,"faber",12,2023
"3265","bd84",1702598400,6,7.4559036,48.1985445333333,7.4559036,48.1985445333333,2023-12-15 13:55:37,"faber",12,2023
"3266","bd84",1702684800,6,7.4572064,48.2272816,7.4572064,48.2272816,2023-12-16 13:55:46,"faber",12,2023
"3267","bd84",1702771200,6,7.44754,48.2165264,7.44754,48.2165264,2023-12-17 13:55:49,"faber",12,2023
"3268","bd84",1702857600,71,7.44235947042254,48.2270731267606,7.44235947042254,48.2270731267606,2023-12-18 13:37:31,"faber",12,2023
"3269","bd84",1702944000,78,7.45671335384615,48.1921033846154,7.45671335384615,48.1921033846154,2023-12-19 12:02:47,"faber",12,2023
"3270","bd84",1703030400,33,7.49218593939394,48.2413791030303,7.49218593939394,48.2413791030303,2023-12-20 13:04:16,"faber",12,2023
"3271","bd84",1703116800,6,7.46308786666667,48.2400106666667,7.46308786666667,48.2400106666667,2023-12-21 13:55:27,"faber",12,2023
"3272","bd84",1703203200,6,7.47279253333333,48.2409669333333,7.47279253333333,48.2409669333333,2023-12-22 13:55:18,"faber",12,2023
"3273","bd84",1703289600,6,7.45896,48.2292314666667,7.45896,48.2292314666667,2023-12-23 13:55:45,"faber",12,2023
"3274","bd84",1703376000,6,7.45528293333333,48.2270624,7.45528293333333,48.2270624,2023-12-24 13:55:36,"faber",12,2023
"3275","bd84",1703462400,6,7.45959613333333,48.2339045333333,7.45959613333333,48.2339045333333,2023-12-25 13:56:00,"faber",12,2023
"3276","bd84",1703548800,6,7.4397552,48.2154917333333,7.4397552,48.2154917333333,2023-12-26 13:55:51,"faber",12,2023
"3277","bd84",1703635200,5,7.43902256,48.22533568,7.43902256,48.22533568,2023-12-27 15:07:32,"faber",12,2023
"3278","bd84",1703721600,6,7.44880346666667,48.2143285333333,7.44880346666667,48.2143285333333,2023-12-28 13:55:23,"faber",12,2023
"3279","bd84",1703808000,6,7.44515666666667,48.2178501333333,7.44515666666667,48.2178501333333,2023-12-29 13:55:36,"faber",12,2023
"3280","bd84",1703894400,6,7.45064173333333,48.2253162666667,7.45064173333333,48.2253162666667,2023-12-30 13:55:50,"faber",12,2023
"3281","bd84",1703980800,6,7.4607104,48.2236368,7.4607104,48.2236368,2023-12-31 13:55:45,"faber",12,2023
"3282","bd84",1704067200,22,7.47541872727273,48.2347610181818,7.47541872727273,48.2347610181818,2024-01-01 14:45:22,"faber",1,2024
"3283","bd84",1704153600,6,7.4616904,48.2358592,7.4616904,48.2358592,2024-01-02 13:56:01,"faber",1,2024
"3284","bd84",1704240000,49,7.4880483755102,48.2275910530612,7.4880483755102,48.2275910530612,2024-01-03 13:41:58,"faber",1,2024
"3285","bd84",1704326400,42,7.46861321904762,48.2182332952381,7.46861321904762,48.2182332952381,2024-01-04 12:51:25,"faber",1,2024
"3286","bd84",1704412800,6,7.45668266666667,48.2144778666667,7.45668266666667,48.2144778666667,2024-01-05 13:55:21,"faber",1,2024
"3287","bd84",1704499200,6,7.4615868,48.2058176,7.4615868,48.2058176,2024-01-06 13:56:14,"faber",1,2024
"3288","bd84",1704585600,6,7.4519208,48.2157733333333,7.4519208,48.2157733333333,2024-01-07 13:55:35,"faber",1,2024
"3289","bd84",1704672000,6,7.45140253333333,48.2189157333333,7.45140253333333,48.2189157333333,2024-01-08 13:55:52,"faber",1,2024
"3290","bd84",1704758400,3,7.4538096,48.1978496,7.4538096,48.1978496,2024-01-09 11:55:58,"faber",1,2024
"3291","bd84",1704844800,9,7.45813484444444,48.2109123555556,7.45813484444444,48.2109123555556,2024-01-10 16:11:05,"faber",1,2024
"3292","bd84",1704931200,192,7.46774959583333,48.2053008166667,7.46774959583333,48.2053008166667,2024-01-11 12:52:19,"faber",1,2024
"3293","bd84",1705017600,169,7.45851966390533,48.1957316923077,7.45851966390533,48.1957316923077,2024-01-12 13:03:14,"faber",1,2024
"3294","bd84",1705104000,13,7.44455286153846,48.2309917538462,7.44455286153846,48.2309917538462,2024-01-13 15:02:41,"faber",1,2024
"3295","bd84",1705190400,9,7.45697528888889,48.2114392888889,7.45697528888889,48.2114392888889,2024-01-14 14:02:13,"faber",1,2024
"3296","bd84",1705276800,6,7.4520264,48.2274784,7.4520264,48.2274784,2024-01-15 13:55:43,"faber",1,2024
"3297","bd84",1705363200,124,7.45649824516129,48.2005538580645,7.45649824516129,48.2005538580645,2024-01-16 13:41:04,"faber",1,2024
"3298","bd84",1705449600,9,7.44496133333333,48.2337408,7.44496133333333,48.2337408,2024-01-17 14:36:16,"faber",1,2024
"3299","bd84",1705536000,6,7.44988666666667,48.2115258666667,7.44988666666667,48.2115258666667,2024-01-18 13:55:27,"faber",1,2024
"3300","bd84",1705622400,115,7.45860965565217,48.2068259617391,7.45860965565217,48.2068259617391,2024-01-19 13:00:20,"faber",1,2024
"3301","bd84",1705708800,194,7.46886364536083,48.2153736412371,7.46886364536083,48.2153736412371,2024-01-20 11:56:11,"faber",1,2024
"3302","bd84",1705795200,148,7.4589629027027,48.1969942702703,7.4589629027027,48.1969942702703,2024-01-21 13:23:41,"faber",1,2024
"3303","bd84",1705881600,6,7.47351626666667,48.2376917333333,7.47351626666667,48.2376917333333,2024-01-22 13:55:59,"faber",1,2024
"3304","bd84",1705968000,6,7.461942,48.2380378666667,7.461942,48.2380378666667,2024-01-23 13:55:31,"faber",1,2024
"3305","bd84",1706054400,6,7.47569013333333,48.2410448,7.47569013333333,48.2410448,2024-01-24 13:55:17,"faber",1,2024
"3306","bd84",1706140800,6,7.46148533333333,48.2380544,7.46148533333333,48.2380544,2024-01-25 13:55:47,"faber",1,2024
"3307","bd84",1706227200,6,7.47418706666667,48.2410661333333,7.47418706666667,48.2410661333333,2024-01-26 13:55:28,"faber",1,2024
"3308","bd84",1706313600,147,7.47202521904762,48.2339607727891,7.47202521904762,48.2339607727891,2024-01-27 13:35:09,"faber",1,2024
"3309","bd84",1706400000,205,7.46829349463415,48.2119092604878,7.46829349463415,48.2119092604878,2024-01-28 12:55:27,"faber",1,2024
"3310","bd84",1706486400,218,7.49635467889908,48.2502840220183,7.49635467889908,48.2502840220183,2024-01-29 12:44:09,"faber",1,2024
"3311","bd84",1706572800,24,7.49794363333333,48.2505185333333,7.49794363333333,48.2505185333333,2024-01-30 13:43:00,"faber",1,2024
"3312","bd84",1706659200,57,7.47540562807018,48.2291790596491,7.47540562807018,48.2291790596491,2024-01-31 14:06:19,"faber",1,2024
"3313","bd84",1706745600,6,7.47314026666667,48.2431616,7.47314026666667,48.2431616,2024-02-01 13:55:21,"faber",2,2024
"3314","bd84",1706832000,121,7.49404897190083,48.2534896132231,7.49404897190083,48.2534896132231,2024-02-02 14:32:03,"faber",2,2024
"3315","bd84",1706918400,127,7.47074035905512,48.2307077795276,7.47074035905512,48.2307077795276,2024-02-03 13:05:08,"faber",2,2024
"3316","bd84",1707004800,52,7.81589290769231,48.5522213538462,7.81589290769231,48.5522213538462,2024-02-04 10:07:28,"faber",2,2024
"3317","bd84",1707091200,6,13.3638645333333,52.1627008,13.3638645333333,52.1627008,2024-02-05 13:55:36,"faber",2,2024
"3318","bd84",1707177600,5,15.0658928,52.61294464,15.0658928,52.61294464,2024-02-06 14:19:47,"faber",2,2024
"3319","bd84",1707264000,6,18.0010797333333,52.294688,18.0010797333333,52.294688,2024-02-07 13:55:28,"faber",2,2024
"3320","bd84",1707350400,6,21.9744312,51.2689786666667,21.9744312,51.2689786666667,2024-02-08 13:55:34,"faber",2,2024
"3321","bd84",1707436800,4,22.4900252,51.133492,22.4900252,51.133492,2024-02-09 14:55:48,"faber",2,2024
"3322","bd84",1707523200,6,22.49278,51.1484544,22.49278,51.1484544,2024-02-10 13:55:32,"faber",2,2024
"3323","bd84",1707609600,6,22.6667786666667,51.1945008,22.6667786666667,51.1945008,2024-02-11 13:55:20,"faber",2,2024
"3324","bd84",1707696000,6,23.1717762666667,51.3425946666667,23.1717762666667,51.3425946666667,2024-02-12 13:55:24,"faber",2,2024
"3325","bd84",1707782400,5,23.69081632,51.14947264,23.69081632,51.14947264,2024-02-13 15:55:45,"faber",2,2024
"3326","bd84",1707868800,85,23.7156433694118,51.1435175905882,23.7156433694118,51.1435175905882,2024-02-14 13:59:01,"faber",2,2024
